name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,WAW_efficiency,KRK_efficiency,WRO_efficiency,GDN_efficiency,BZG_efficiency,min_distance_to_false
RZE_cand_7284_cand_43438_cand_23960,1.0199999999999998,6,11.3,0.957,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.07899999999999985
RZE_cand_7284_cand_43438_cand_12158,0.5999999999999999,6,11.3,0.957,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.07899999999999985
RZE_cand_7284_cand_43438_cand_8971,0.4949999999999999,6,11.3,0.7989999999999999,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.07899999999999996
RZE_cand_7284_cand_43438_cand_21128,0.9149999999999998,6,11.3,1.0359999999999998,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.07899999999999996
RZE_cand_7284_cand_43438_cand_17823,0.8099999999999998,6,11.3,0.7989999999999999,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.07899999999999996
RZE_cand_7284_cand_43438_cand_4722,0.285,6,11.3,1.9049999999999996,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_5784,0.285,6,11.3,2.6159999999999988,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_4604,0.285,6,11.3,1.8259999999999996,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_3660,0.285,6,11.3,1.1939999999999995,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_4958,0.285,6,11.3,2.0629999999999997,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_5548,0.285,6,11.3,2.4579999999999997,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_4014,0.285,6,11.3,1.4309999999999996,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_4840,0.285,6,11.3,1.9839999999999995,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_3778,0.285,6,11.3,1.2729999999999997,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_4250,0.285,6,11.3,1.5889999999999995,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_4368,0.285,6,11.3,1.6679999999999997,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_3896,0.285,6,11.3,1.3519999999999996,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_3542,0.285,6,11.3,1.1149999999999998,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_5666,0.285,6,11.3,2.536999999999999,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_5312,0.285,6,11.3,2.299999999999999,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_5194,0.285,6,11.3,2.220999999999999,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_2952,0.285,6,11.3,0.72,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_3188,0.285,6,11.3,0.8779999999999999,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_3070,0.285,6,11.3,0.7989999999999999,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_3424,0.285,6,11.3,1.0359999999999998,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_5076,0.285,6,11.3,2.1419999999999995,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_3306,0.285,6,11.3,0.957,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_4486,0.285,6,11.3,1.7469999999999994,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_4132,0.285,6,11.3,1.5099999999999996,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_5430,0.285,6,11.3,2.378999999999999,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999993
RZE_cand_7284_cand_43438_cand_473,0.18,6,11.3,1.0359999999999998,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_7319,0.3899999999999999,6,11.3,1.6679999999999997,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_15345,0.7049999999999998,6,11.3,1.1149999999999998,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_16289,0.7049999999999998,6,11.3,1.7469999999999994,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_16525,0.7049999999999998,6,11.3,1.9049999999999996,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_1417,0.18,6,11.3,1.6679999999999997,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_7791,0.3899999999999999,6,11.3,1.9839999999999995,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_19240,0.8099999999999998,6,11.3,1.7469999999999994,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_11686,0.4949999999999999,6,11.3,2.6159999999999988,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_18414,0.8099999999999998,6,11.3,1.1939999999999995,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_10270,0.4949999999999999,6,11.3,1.6679999999999997,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_9798,0.4949999999999999,6,11.3,1.3519999999999996,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_10388,0.4949999999999999,6,11.3,1.7469999999999994,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_1652,0.18,6,11.3,1.8259999999999996,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_11568,0.4949999999999999,6,11.3,2.536999999999999,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_1534,0.18,6,11.3,1.7469999999999994,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_1535,0.18,6,11.3,1.7469999999999994,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_9916,0.4949999999999999,6,11.3,1.4309999999999996,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_7909,0.3899999999999999,6,11.3,2.0629999999999997,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_17351,0.7049999999999998,6,11.3,2.4579999999999997,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_8027,0.3899999999999999,6,11.3,2.1419999999999995,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_15463,0.7049999999999998,6,11.3,1.1939999999999995,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_1653,0.18,6,11.3,1.8259999999999996,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_945,0.18,6,11.3,1.3519999999999996,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_7673,0.3899999999999999,6,11.3,1.9049999999999996,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_16407,0.7049999999999998,6,11.3,1.8259999999999996,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_11804,0.5999999999999999,6,11.3,0.72,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_472,0.18,6,11.3,1.0359999999999998,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_11922,0.5999999999999999,6,11.3,0.7989999999999999,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_15935,0.7049999999999998,6,11.3,1.5099999999999996,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_19948,0.8099999999999998,6,11.3,2.220999999999999,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_0,0.18,6,11.3,0.72,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_354,0.18,6,11.3,0.957,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_16171,0.7049999999999998,6,11.3,1.6679999999999997,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_6965,0.3899999999999999,6,11.3,1.4309999999999996,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_18532,0.8099999999999998,6,11.3,1.2729999999999997,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_7083,0.3899999999999999,6,11.3,1.5099999999999996,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_2361,0.18,6,11.3,2.299999999999999,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_11450,0.4949999999999999,6,11.3,2.4579999999999997,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_6257,0.3899999999999999,6,11.3,0.957,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_18650,0.8099999999999998,6,11.3,1.3519999999999996,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_12040,0.5999999999999999,6,11.3,0.8779999999999999,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_7201,0.3899999999999999,6,11.3,1.5889999999999995,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_1770,0.18,6,11.3,1.9049999999999996,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_17233,0.7049999999999998,6,11.3,2.378999999999999,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_1771,0.18,6,11.3,1.9049999999999996,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_1888,0.18,6,11.3,1.9839999999999995,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_19830,0.8099999999999998,6,11.3,2.1419999999999995,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_18296,0.8099999999999998,6,11.3,1.1149999999999998,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_6139,0.3899999999999999,6,11.3,0.8779999999999999,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_19476,0.8099999999999998,6,11.3,1.9049999999999996,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_20538,0.8099999999999998,6,11.3,2.6159999999999988,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_19594,0.8099999999999998,6,11.3,1.9839999999999995,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_2006,0.18,6,11.3,2.0629999999999997,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_9680,0.4949999999999999,6,11.3,1.2729999999999997,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_2007,0.18,6,11.3,2.0629999999999997,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_2124,0.18,6,11.3,2.1419999999999995,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_6375,0.3899999999999999,6,11.3,1.0359999999999998,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_9562,0.4949999999999999,6,11.3,1.1939999999999995,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_8145,0.3899999999999999,6,11.3,2.220999999999999,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_16643,0.7049999999999998,6,11.3,1.9839999999999995,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_8381,0.3899999999999999,6,11.3,2.378999999999999,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_1889,0.18,6,11.3,1.9839999999999995,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_15817,0.7049999999999998,6,11.3,1.4309999999999996,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_2596,0.18,6,11.3,2.4579999999999997,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_2597,0.18,6,11.3,2.4579999999999997,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_10624,0.4949999999999999,6,11.3,1.9049999999999996,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_2714,0.18,6,11.3,2.536999999999999,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_6847,0.3899999999999999,6,11.3,1.3519999999999996,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_2478,0.18,6,11.3,2.378999999999999,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
